channel,pageOpen,payEnd,payId,payStart,referCode,srcCode,ts,userId,vc
XIAOMI,5020,1646645236683,4ed7814182ea,1646645232683,4020,5021,1646645235683,727941656,2.0
XIAOMI,4019,1646645237683,cbf8b9482a1e,1646645234683,5020,4020,1646645235683,546035448,2.0
VIVO,5021,1646645237683,f8b56704d2cc,1646645234683,4017,4017,1646645235683,1812205562,3.0
OPPO,4017,1646645236683,8ff016a480dc,1646645233683,5029,5020,1646645235683,614150340,2.0
HUAWEI,4017,1646645237683,101220f4c395,1646645232683,4019,4017,1646645235683,933436153,3.0
XIAOMI,4017,1646645237683,0d26b8ad55ca,1646645233683,4017,4019,1646645235683,1219213627,1.0
OPPO,5029,1646645237683,c737a0f790af,1646645234683,4017,4017,1646645235683,2143357653,1.0
OPPO,5020,1646645236683,227f3dc21586,1646645232683,5020,5021,1646645235683,1101381444,3.0
OPPO,4020,1646645238683,df8bca1ee987,1646645234683,5029,4017,1646645235683,230749384,1.0
VIVO,4017,1646645237683,10c471929e27,1646645234683,4019,5020,1646645235683,527863694,1.0
HUAWEI,5020,1646645238683,16e303d74451,1646645233683,5020,4017,1646645235683,1786619349,1.0
OPPO,4017,0,073a50258b51,1646645232683,5029,5029,1646645235683,1743646903,1.0
OPPO,5020,1646645236683,91b9b86ff84f,1646645232683,5020,4017,1646645235683,1195815564,1.0
HUAWEI,4019,0,f3100ad6f9d5,1646645233683,5029,4019,1646645235683,1257661798,1.0
HUAWEI,5029,1646645238683,80b6ab0de5f5,1646645232683,5029,4019,1646645235683,777626710,1.0
HUAWEI,4017,1646645237683,e817dd65e6f3,1646645233683,4020,4017,1646645235683,1317753773,2.0
OPPO,5029,1646645236683,1c9f138d583a,1646645234683,4020,4019,1646645235683,205652765,3.0
HUAWEI,5029,1646645238683,c8ac01e26168,1646645233683,4020,5020,1646645235683,1042026009,1.0
OPPO,4019,1646645237683,f1c15cc2d1c6,1646645234683,5020,5029,1646645235683,1352797888,2.0
HUAWEI,4020,1646645236683,5e205b2c8fcd,1646645233683,4020,4020,1646645235683,1797508939,2.0
HUAWEI,5029,0,1e663e6fb8b1,1646645232683,4020,4020,1646645235683,142543670,1.0
XIAOMI,4019,1646645238683,0b46e9d0d1c6,1646645232683,4019,4020,1646645235683,2126721148,2.0
HUAWEI,4020,1646645236683,d61ccb7c84f4,1646645234683,5021,4020,1646645235683,1196904203,3.0
APPLE,4020,1646645236683,5be6774d2d81,1646645233683,5020,4019,1646645235683,235426410,1.0
OPPO,4019,0,0d46ec045b01,1646645232683,5020,5021,1646645235683,1547651405,1.0
VIVO,5029,0,df036e5faa78,1646645233683,5020,5020,1646645235683,260403327,2.0
HUAWEI,4019,0,5d828e68e914,1646645234683,5020,5029,1646645235683,1967973447,1.0
VIVO,4020,1646645238683,39f5309c9350,1646645234683,4017,4019,1646645235683,952402701,1.0
HUAWEI,4019,1646645236683,8a0d7549a6fe,1646645234683,5029,4019,1646645235683,1335962231,1.0
OPPO,4017,1646645237683,4e29970702cf,1646645233683,5021,4019,1646645235683,1245963555,2.0
XIAOMI,4020,1646645236683,527b391627cf,1646645232683,5021,4017,1646645235683,735886079,3.0
OPPO,5020,1646645238683,88289e7823e5,1646645234683,4017,4019,1646645235683,211675711,1.0
HUAWEI,5020,1646645236683,603bf980b765,1646645233683,5020,5020,1646645235683,1536021811,1.0
XIAOMI,4019,1646645238683,609d796db6fa,1646645234683,4017,4019,1646645235683,674628615,3.0
OPPO,4020,1646645236683,9f7399d87d9c,1646645233683,5029,4017,1646645235683,1360247860,1.0
OPPO,4017,1646645237683,1069a6c139ea,1646645233683,4017,4020,1646645235683,977952983,3.0
HUAWEI,4019,0,500241e98922,1646645234683,5029,5020,1646645235683,1422672947,3.0
XIAOMI,5021,1646645237683,8d4932ccc1d5,1646645233683,4020,5021,1646645235683,683184404,1.0
VIVO,5029,1646645236683,07bdc0c402f5,1646645233683,4019,5020,1646645235683,249951945,3.0
APPLE,4019,1646645236683,010b517efe23,1646645234683,5021,5029,1646645235683,1653614390,1.0
APPLE,4017,1646645237683,6f3928e93f2f,1646645234683,4019,4019,1646645235683,1775408047,3.0
HUAWEI,5029,1646645236683,41d8527e9f24,1646645233683,5029,4019,1646645235683,1984231398,2.0
OPPO,4020,1646645236683,affb1cdedac6,1646645234683,5021,4019,1646645235683,1943884003,2.0
HUAWEI,4019,1646645236683,276de0e3db34,1646645234683,4020,4020,1646645235683,1486402365,2.0
APPLE,5021,1646645236683,be03c14a10be,1646645232683,4017,4017,1646645235683,229928920,2.0
VIVO,5029,1646645238683,ecc4049aa7e2,1646645234683,4017,5020,1646645235683,1165694295,3.0
HUAWEI,5021,1646645237683,0e906a096cdb,1646645233683,4019,5021,1646645235683,1265314723,3.0
APPLE,4017,0,b66c21be0727,1646645234683,4020,5020,1646645235683,569228393,3.0
VIVO,5020,1646645236683,3d5e37e83027,1646645232683,4019,5020,1646645235683,391913911,3.0
APPLE,4020,0,084f5e9ddf37,1646645234683,4017,5029,1646645235683,592742741,2.0
VIVO,5020,1646645236683,a75cbc4f59bd,1646645234683,4017,5021,1646645235683,553505519,3.0
HUAWEI,4017,1646645236683,0332bbf1b978,1646645232683,4017,5020,1646645235683,1817481642,1.0
XIAOMI,4019,0,6dded6c8299a,1646645234683,4019,5029,1646645235683,1606638841,3.0
VIVO,4019,1646645238683,137ae9699a44,1646645232683,4020,4020,1646645235683,467945519,1.0
XIAOMI,4017,0,9248c949c838,1646645233683,5021,4017,1646645235683,85333186,3.0
VIVO,4017,0,2ef1a8494820,1646645233683,5020,5021,1646645235683,1078007389,3.0
OPPO,4020,1646645237683,bbb6b8b18ad6,1646645234683,5021,4020,1646645235683,636615132,3.0
XIAOMI,5021,1646645237683,aff17aa2ddd4,1646645232683,4020,4019,1646645235683,2132690964,2.0
HUAWEI,4019,1646645237683,d9d6241db9a2,1646645234683,5020,4020,1646645235683,1051016201,2.0
HUAWEI,4017,1646645236683,df5a5a6f1fbb,1646645234683,4020,4019,1646645235683,1304698879,2.0
HUAWEI,4020,1646645237683,81e6e480bef2,1646645232683,5021,4020,1646645235683,1623072425,1.0
VIVO,4019,0,5c9f01a3371e,1646645232683,4020,5029,1646645235683,1228752844,2.0
XIAOMI,4017,0,904041b25092,1646645234683,5021,4017,1646645235683,1366120747,2.0
VIVO,5021,1646645237683,4d934d1fc273,1646645232683,5020,5029,1646645235683,1445724735,2.0
VIVO,4020,0,ca124607f1ba,1646645233683,4017,4017,1646645235683,1194664571,1.0
APPLE,4019,1646645238683,335f26c0891c,1646645234683,5029,4020,1646645235683,2041065695,3.0
XIAOMI,4020,0,8e4950abea1b,1646645232683,5021,5021,1646645235683,1595217742,1.0
VIVO,4020,1646645238683,c05ada56b52e,1646645234683,5020,5029,1646645235683,249277647,2.0
HUAWEI,5029,1646645237683,d9dcb35378f2,1646645232683,5029,5020,1646645235683,1127225176,2.0
XIAOMI,5021,1646645237683,f81417b628a4,1646645232683,4017,5020,1646645235683,1442570527,1.0
VIVO,5021,0,eab08a136f13,1646645232683,4017,5029,1646645235683,963562310,2.0
VIVO,5021,0,1cfe5561d7d8,1646645234683,5021,5020,1646645235683,1561000902,3.0
XIAOMI,4019,1646645237683,d88779e69a18,1646645232683,5020,4020,1646645235683,1235799222,1.0
APPLE,5021,0,7d5b1e8fc39f,1646645232683,5020,5020,1646645235683,144683432,3.0
VIVO,5021,0,52bee7e0b3d5,1646645232683,5021,4019,1646645235683,705368318,2.0
OPPO,4017,1646645238683,0dcfa71a7ac6,1646645232683,4020,5029,1646645235683,1996781437,1.0
OPPO,5029,1646645237683,9adaa3cf0994,1646645232683,5020,5021,1646645235683,57623551,1.0
APPLE,4020,1646645238683,088e0ecb7f26,1646645233683,5021,4020,1646645235683,1776464998,1.0
XIAOMI,4017,0,19d0763bdb86,1646645234683,5021,5021,1646645235683,1339502006,1.0
APPLE,4019,1646645237683,ae47efbb2cb0,1646645232683,4017,4017,1646645235683,45803015,3.0
APPLE,5021,1646645236683,39b64597a6c6,1646645233683,4019,5021,1646645235683,1970762661,2.0
XIAOMI,4020,1646645238683,f7ba3064672d,1646645233683,4020,5021,1646645235683,826785301,2.0
OPPO,5029,1646645237683,06d3affe4455,1646645234683,5029,4019,1646645235683,1025970669,2.0
VIVO,5029,1646645236683,839217ed657a,1646645234683,5029,4020,1646645235683,1299904110,1.0
OPPO,5020,1646645237683,cd201f11b395,1646645232683,4020,4019,1646645235683,1489275896,2.0
APPLE,5020,0,c0bb8a38b95c,1646645234683,5020,5029,1646645235683,1138360856,2.0
APPLE,5020,1646645237683,5161bd1a4487,1646645232683,4019,5029,1646645235683,1653898229,1.0
XIAOMI,4019,1646645238683,acb4fb01222a,1646645232683,5029,5020,1646645235683,1623635851,1.0
APPLE,5021,0,0c260e92182a,1646645233683,5020,5020,1646645235683,211990892,2.0
VIVO,4020,1646645237683,13eb7c59beb4,1646645233683,5020,4019,1646645235683,499427579,1.0
OPPO,5020,1646645237683,8c39d3ad1ade,1646645234683,4020,5029,1646645235683,1442101138,2.0
HUAWEI,4019,1646645238683,0808356019e3,1646645234683,4017,4020,1646645235683,435785947,3.0
OPPO,5021,1646645236683,c34b5f43dbef,1646645234683,5020,5029,1646645235683,1546185952,2.0
HUAWEI,5029,1646645237683,7adf8e1426b4,1646645234683,5020,4020,1646645235683,1802798596,2.0
OPPO,4020,1646645238683,bb120c31bb8a,1646645233683,4020,4019,1646645235683,765224279,2.0
APPLE,4020,1646645238683,42295827bd2e,1646645232683,5029,5029,1646645235683,296978978,1.0
OPPO,4020,1646645237683,a3512b5913d9,1646645233683,5020,5021,1646645235683,953253511,2.0
VIVO,5020,0,5a76739192ce,1646645234683,4020,4020,1646645235683,1290815827,1.0
XIAOMI,4020,1646645236683,683856a82b95,1646645234683,4020,4017,1646645235683,1985031685,2.0
VIVO,4017,1646645238683,d6641b573dde,1646645232683,5021,4017,1646645235683,9483664,1.0
OPPO,4019,0,6cfd91a1fbb3,1646645232683,5021,4020,1646645235683,1415436406,3.0
VIVO,5020,1646645237683,8b59affbbb00,1646645233683,4020,5029,1646645235683,864662210,1.0
XIAOMI,4020,0,277b2bc77be1,1646645233683,4019,5021,1646645235683,1505820669,3.0
VIVO,4019,0,1fe97ad0fc0a,1646645232683,5021,4017,1646645235683,996073021,3.0
XIAOMI,4017,1646645238683,3abac1664003,1646645232683,4019,5021,1646645235683,1532858549,3.0
VIVO,4017,0,8b94e6fb6606,1646645233683,5021,5021,1646645235683,1588207484,1.0
VIVO,5029,1646645237683,b96a6c4d7881,1646645234683,4017,5020,1646645235683,2040090031,3.0
VIVO,5020,1646645236683,9235d4d3a558,1646645232683,4017,5029,1646645235683,2125433236,3.0
XIAOMI,4019,1646645236683,24e8a7c7a8d1,1646645234683,5029,5020,1646645235683,1671490048,1.0
HUAWEI,5020,1646645237683,f81fbcb0e9ef,1646645233683,4017,5029,1646645235683,2131748389,3.0
OPPO,5029,1646645236683,56846350ee36,1646645234683,5020,5029,1646645235683,205074961,3.0
OPPO,4019,1646645237683,25d8af1e5653,1646645232683,4020,5020,1646645235683,1396390603,3.0
HUAWEI,4020,1646645237683,870fdfe89d2a,1646645232683,4019,4019,1646645235683,1831796224,1.0
HUAWEI,4019,1646645236683,d3ac85e96349,1646645233683,4019,5020,1646645235683,1088543995,2.0
OPPO,5020,1646645237683,91bbe6700b4a,1646645232683,5029,4020,1646645235683,166977302,2.0
VIVO,5021,1646645236683,9ef277726995,1646645234683,4019,4020,1646645235683,1702991651,2.0
OPPO,5020,1646645236683,a5e9d5b6ae34,1646645232683,5029,4019,1646645235683,422145452,2.0
XIAOMI,5021,1646645238683,a192b8b128df,1646645233683,5021,4020,1646645235683,150237159,2.0
OPPO,4020,1646645236683,3a8a8b3c0f2d,1646645232683,4019,4020,1646645235683,1482801288,3.0
APPLE,4020,1646645238683,16e0ac2a81a2,1646645234683,5020,4020,1646645235683,767621111,2.0
VIVO,5021,0,0bfd7b3a11de,1646645232683,4020,5020,1646645235683,756547028,3.0
OPPO,5029,1646645237683,084c56cf1d10,1646645234683,4020,4017,1646645235683,1570609460,2.0
APPLE,5029,1646645238683,796a5ee00433,1646645232683,4017,4017,1646645235683,687868177,3.0
OPPO,5021,1646645237683,ddf3916949bd,1646645232683,4019,4017,1646645235683,1899951235,3.0
VIVO,5021,1646645236683,947a372bf68c,1646645232683,5020,5029,1646645235683,25266125,3.0
XIAOMI,5021,1646645236683,345e6d900109,1646645232683,5020,5021,1646645235683,493108460,2.0
OPPO,5020,1646645236683,7169753738a7,1646645232683,4020,4020,1646645235683,492422810,3.0
OPPO,4019,1646645237683,b2fb2c00eb30,1646645232683,5020,5020,1646645235683,577478738,1.0
HUAWEI,4020,1646645238683,acf91d8046ce,1646645233683,4019,5029,1646645235683,44947256,1.0
APPLE,4017,1646645236683,b5236a18a07f,1646645234683,4019,4019,1646645235683,1334723045,3.0
VIVO,5020,1646645237683,1a53cbc1db51,1646645232683,4019,4020,1646645235683,588304186,2.0
XIAOMI,5021,1646645237683,116d4cd4e59e,1646645233683,5021,5021,1646645235683,914537177,1.0
OPPO,5029,1646645238683,aa0c97cec39a,1646645234683,5029,4017,1646645235683,963265964,2.0
HUAWEI,4017,0,6eaf01ba6169,1646645233683,4019,4019,1646645235683,169270783,2.0
HUAWEI,4020,1646645238683,879434299d26,1646645234683,4019,5020,1646645235683,2086662378,1.0
APPLE,4020,0,a61bccd96bf1,1646645233683,4017,4020,1646645235683,1459914912,3.0
HUAWEI,4019,1646645238683,44f77a14286f,1646645232683,4019,5029,1646645235683,481666042,1.0
HUAWEI,5020,1646645237683,33d2f64b4636,1646645234683,5029,5021,1646645235683,2103109994,1.0
APPLE,5020,0,f7ed88e35a04,1646645234683,4017,5021,1646645235683,811715184,2.0
APPLE,4020,0,500f6908bea7,1646645233683,4019,5020,1646645235683,723574133,1.0
VIVO,5021,1646645237683,a593b0677dea,1646645234683,5029,4019,1646645235683,1677507971,1.0
APPLE,4020,1646645237683,123d1b8cd420,1646645232683,5020,4020,1646645235683,1845280604,1.0
APPLE,4019,1646645238683,24c758ab23b0,1646645234683,5020,5029,1646645235683,954586741,1.0
HUAWEI,5021,1646645238683,0c8ce2138b72,1646645233683,4017,4019,1646645235683,958805937,1.0
HUAWEI,4020,1646645237683,1c0d297298c1,1646645234683,4017,5029,1646645235683,1407082554,3.0
HUAWEI,4019,0,b3585a26ed9d,1646645234683,4020,4019,1646645235683,969007673,3.0
VIVO,5029,1646645238683,a16af30f08e5,1646645232683,5020,5021,1646645235683,270016279,2.0
OPPO,4020,1646645236683,c2f1afdc5c4a,1646645234683,5029,4019,1646645235683,458914440,1.0
XIAOMI,5020,0,66039fb3b57b,1646645232683,4019,5029,1646645235683,1868984536,3.0
APPLE,4017,0,b003c501562b,1646645232683,5020,4020,1646645235683,1032574768,3.0
VIVO,4017,0,c4834fadc657,1646645232683,5021,4019,1646645235683,1004901108,2.0
HUAWEI,5029,1646645237683,51b60d680aa1,1646645232683,5020,4020,1646645235683,112970830,2.0
APPLE,5020,0,d5aa971e040e,1646645234683,4017,5029,1646645235683,126474285,2.0
VIVO,4017,1646645238683,1e17842ffcfe,1646645233683,4020,4020,1646645235683,238777197,3.0
XIAOMI,4017,1646645236683,a0cdf8ca5f82,1646645232683,5029,4020,1646645235683,1872616131,2.0
HUAWEI,4020,0,408fcb1c1788,1646645233683,4019,4020,1646645235683,8894235,2.0
VIVO,4017,0,acbd27387a9b,1646645234683,5021,5020,1646645235683,1143054619,2.0
APPLE,4019,1646645238683,add8ca2a0ed2,1646645232683,5029,4019,1646645235683,1672450970,3.0
APPLE,5029,1646645238683,2c20da23d7a6,1646645234683,5029,5021,1646645235683,616571755,3.0
OPPO,4020,0,71b70e72310c,1646645232683,5029,5021,1646645235683,430965446,3.0
APPLE,4019,1646645238683,9a9626de1d62,1646645234683,5020,5020,1646645235683,2045460463,3.0
VIVO,5021,1646645237683,1f9a3e2badd1,1646645233683,4020,4020,1646645235683,1191532679,2.0
VIVO,5029,0,0d797b1262dd,1646645233683,4019,4020,1646645235683,1146710281,3.0
VIVO,5021,1646645236683,56aeeaf97a0d,1646645233683,5029,4019,1646645235683,1511136296,1.0
VIVO,5021,1646645237683,58035a94e82b,1646645234683,4020,5021,1646645235683,728495062,3.0
XIAOMI,5029,1646645238683,8a561e50e915,1646645234683,5020,5029,1646645235683,1874417303,3.0
APPLE,5029,1646645237683,e8b8daa050ae,1646645232683,5029,4017,1646645235683,1471026656,2.0
APPLE,5021,0,a39c0debfb07,1646645233683,4019,4019,1646645235683,1387880791,3.0
VIVO,5020,1646645236683,e3d7ec02be9f,1646645234683,5029,5029,1646645235683,142674106,2.0
XIAOMI,4019,1646645237683,db284b4d75c5,1646645232683,4017,5020,1646645235683,716716824,2.0
APPLE,5021,1646645237683,99f59f923fe8,1646645233683,4020,4019,1646645235683,933655842,1.0
HUAWEI,5020,0,a1d01d5fe639,1646645233683,4019,5021,1646645235683,656493282,2.0
VIVO,5029,1646645238683,cd7b337d8fee,1646645234683,5029,4017,1646645235683,913730982,1.0
VIVO,5029,0,1f213f0a9610,1646645232683,5021,4019,1646645235683,748530295,2.0
APPLE,4019,1646645238683,0bbcbcc293ac,1646645233683,4019,5020,1646645235683,1859784472,3.0
HUAWEI,4020,0,db43d7547f90,1646645234683,4020,4020,1646645235683,985647874,1.0
XIAOMI,5020,0,acef60b2e376,1646645234683,4020,5029,1646645235683,47730868,1.0
XIAOMI,4019,0,0b99e2e9b7e3,1646645234683,5029,5020,1646645235683,20551758,1.0
APPLE,4019,1646645237683,559e5eeac51e,1646645234683,5020,4019,1646645235683,457040155,1.0
APPLE,5029,0,6ffcf219808d,1646645233683,4017,5021,1646645235683,1334710966,2.0
APPLE,5029,1646645236683,e0651ba9b7bc,1646645234683,4017,5029,1646645235683,1135871939,1.0
OPPO,5029,1646645237683,621d1e90cec9,1646645232683,4017,5020,1646645235683,967597411,1.0
OPPO,5020,1646645237683,e471620f18dd,1646645234683,5029,5020,1646645235683,1302585146,3.0
APPLE,4017,0,2e4daa905d76,1646645233683,4017,4017,1646645235683,320225319,3.0
OPPO,5020,1646645237683,3b536b4ba315,1646645234683,4019,5029,1646645235683,1077069673,1.0
XIAOMI,5029,0,0325aeee53a4,1646645233683,4020,4017,1646645235683,143888532,3.0
APPLE,4019,1646645237683,7d975d4fe3eb,1646645232683,4017,4017,1646645235683,1730208129,2.0
VIVO,4017,1646645237683,82f31db0644d,1646645232683,5021,4017,1646645235683,2073594103,3.0
HUAWEI,4017,1646645236683,3d085470de68,1646645234683,5029,5020,1646645235683,1159231859,2.0
XIAOMI,4019,1646645238683,dd8432e7bc2f,1646645232683,4020,5020,1646645235683,460543575,2.0
OPPO,5020,1646645236683,3b90ee3e7d39,1646645234683,4020,5029,1646645235683,10762813,3.0
XIAOMI,5029,1646645236683,cc60a04de6f0,1646645233683,4020,4017,1646645235683,1914353177,2.0
APPLE,5020,1646645236683,9ccfaf078b92,1646645234683,5021,4020,1646645235683,1027291659,3.0
APPLE,5020,1646645237683,ca0244689107,1646645234683,4017,4020,1646645235683,1100747477,1.0
APPLE,5021,1646645237683,15fa8f71122b,1646645234683,5029,4017,1646645235683,226303045,3.0
APPLE,5029,1646645236683,a632da82631e,1646645233683,4020,4017,1646645235683,1774513580,3.0
XIAOMI,4020,1646645236683,6a82bed4c28b,1646645232683,4020,5029,1646645235683,1686952647,3.0
OPPO,5020,1646645237683,2035dc9c0c03,1646645233683,5020,4020,1646645235683,1008325687,2.0
XIAOMI,5021,1646645237683,2fecb9c530ef,1646645233683,5020,5029,1646645235683,2127656777,2.0
XIAOMI,4017,1646645236683,ba00625223c1,1646645234683,5020,5029,1646645235683,490281256,1.0
APPLE,5020,1646645236683,09ffacfd1537,1646645232683,4020,4019,1646645235683,59224579,3.0
HUAWEI,5020,1646645237683,c9d39fbfd8b2,1646645234683,4017,5029,1646645235683,868557890,1.0
APPLE,5021,1646645237683,62ccf6249f86,1646645234683,5029,4020,1646645235683,1549350929,3.0
APPLE,4019,0,48921286e0f2,1646645234683,5029,5021,1646645235683,220338212,3.0
VIVO,4019,1646645238683,806e5a04068f,1646645233683,5021,5021,1646645235683,1018280613,3.0
OPPO,4017,1646645237683,650ecd004891,1646645232683,5021,5021,1646645235683,1992984110,3.0
XIAOMI,5020,1646645237683,e41ceb7caed4,1646645232683,5029,4019,1646645235683,1291752073,1.0
XIAOMI,4020,0,48a98463f8c8,1646645233683,4020,5029,1646645235683,1976525548,2.0
VIVO,4017,0,dd800b1e18e0,1646645232683,4019,4019,1646645235683,589033448,1.0
HUAWEI,5020,1646645236683,d3c90304c26d,1646645232683,4019,5021,1646645235683,802331807,1.0
HUAWEI,4020,0,4d07b57d870c,1646645232683,5020,4019,1646645235683,883926368,1.0
OPPO,5029,0,94369f2ffa43,1646645233683,4019,4020,1646645235683,762328862,2.0
HUAWEI,5020,1646645236683,0e7518c95022,1646645234683,4020,4020,1646645235683,662462596,3.0
VIVO,4019,0,8547233e2cfd,1646645234683,5021,5021,1646645235683,1483788716,3.0
OPPO,5020,1646645236683,9bd76b03a210,1646645232683,5021,4017,1646645235683,1962753473,3.0
OPPO,4020,1646645237683,02f8589d37f6,1646645232683,5020,5020,1646645235683,124705857,1.0
HUAWEI,5020,1646645238683,49e53479476f,1646645232683,5020,4017,1646645235683,2080409136,1.0
OPPO,5029,1646645238683,59491b19196d,1646645232683,4019,4017,1646645235683,1110817016,2.0
XIAOMI,4020,1646645238683,69e493474f7c,1646645233683,5029,4017,1646645235683,2096101920,2.0
VIVO,4017,0,95c6236a9789,1646645232683,5021,5021,1646645235683,886897296,2.0
XIAOMI,4017,0,d0abe2ef0b27,1646645232683,5029,5021,1646645235683,201226248,2.0
VIVO,5029,1646645236683,1cafcf37fe18,1646645233683,5029,4017,1646645235683,511610719,3.0
XIAOMI,5021,1646645236683,34a6ee965d24,1646645233683,5029,4019,1646645235683,2003340276,2.0
VIVO,4019,1646645238683,a8ad32f78582,1646645232683,4019,5021,1646645235683,93789814,1.0
OPPO,4019,0,18b7c207709a,1646645233683,4020,5029,1646645235683,608215104,2.0
HUAWEI,5021,1646645238683,934086132ac6,1646645233683,5020,4020,1646645235683,668105078,3.0
VIVO,5021,0,36157edbb23f,1646645232683,5029,4020,1646645235683,1450754242,2.0
VIVO,4017,1646645238683,e36feeeaab9e,1646645233683,4017,4020,1646645235683,1282917705,1.0
APPLE,4019,1646645238683,b06bc304e81b,1646645233683,4017,5029,1646645235683,1932212562,2.0
HUAWEI,5021,1646645236683,133f3772ad53,1646645233683,4020,4019,1646645235683,963274124,3.0
APPLE,5021,0,16c4335a7875,1646645234683,4020,5029,1646645235683,805920659,3.0
HUAWEI,4019,1646645236683,44750bd3f5ee,1646645233683,5020,4020,1646645235683,660737873,2.0
HUAWEI,4017,1646645237683,737b32f9a137,1646645233683,4020,4019,1646645235683,56614550,2.0
